Channel 1,Channel 2,Audio Trigger,Movement Label
-0.00259399,-0.0224304,0.00488281,Rest
-0.0158691,-0.0283813,0.00701904,Rest
-0.0190735,-0.0209045,0.00488281,Rest
-0.0274658,-0.0128174,0.00701904,Rest
-0.0372314,-0.00793457,0.00762939,Rest
-0.0476074,-0.00595093,0.00518799,Rest
-0.0506592,-0.00274658,0.00915527,Rest
-0.042572,-0.00289917,0.00854492,Rest
-0.0344849,-0.000610352,0.0088501,Rest
-0.025177,0.00167847,0.0088501,Rest
-0.0160217,0.00198364,0.00701904,Rest
-0.000457764,-0.00534058,0.00518799,Rest
0.01297,-0.0109863,0.00762939,Rest
0.0151062,-0.0169373,0.00671387,Rest
0.00183105,-0.0158691,0.00427246,Rest
-0.00320435,-0.0141907,0.00610352,Rest
-0.0050354,-0.0137329,0.00762939,Rest
-0.00976563,-0.010376,0.00488281,Rest
-0.0166321,-0.0131226,0.00915527,Rest
-0.0193787,-0.010376,0.00793457,Rest
-0.0291443,-0.00839233,0.00610352,Rest
-0.0360107,-0.00534058,0.00793457,Rest
-0.0375366,-0.00549316,0.00579834,Rest
-0.0492859,-0.00656128,0.00518799,Rest
-0.0398254,-0.00610352,0.00671387,Rest
-0.0231934,-0.00518799,0.00701904,Rest
-0.0216675,-0.00335693,0.00854492,Rest
-0.00976563,-0.00656128,0.00701904,Rest
-0.00747681,-0.00167847,0.00671387,Rest
-0.00289917,-0.00564575,0.00732422,Rest
0.00839233,-0.00930786,0.00640869,Rest
0.01297,-0.0119019,0.00671387,Rest
0.0038147,-0.0160217,0.00518799,Rest
-0.00198364,-0.0120544,0.00793457,Rest
-0.0108337,-0.010376,0.00518799,Rest
-0.0117493,-0.00900269,0.00488281,Rest
-0.0143433,-0.00701904,0.00640869,Rest
-0.0215149,-0.00839233,0.00640869,Rest
-0.0305176,-0.00442505,0.00579834,Rest
-0.0366211,-0.00411987,0.00701904,Rest
-0.0337219,-0.00671387,0.00518799,Rest
-0.0320435,-0.00411987,0.00518799,Rest
-0.0253296,0.00305176,0.00610352,Rest
-0.0157166,-0.000305176,0.00823975,Rest
-0.00701904,-0.0038147,0.00732422,Rest
-0.000457764,-0.00457764,0.00610352,Rest
0.00930786,-0.00427246,0.00732422,Rest
0.0135803,-0.00152588,0.00671387,Rest
0.0114441,-0.00213623,0.0088501,Rest
0.00534058,-0.0012207,0.00701904,Rest
-0.00656128,-0.0012207,0.00793457,Rest
-0.0205994,-0.00106812,0.00488281,Rest
-0.0160217,0.00183105,0.00549316,Rest
-0.017395,0.000610352,0.00854492,Rest
-0.0291443,-0.000305176,0.00427246,Rest
-0.0384521,-0.00671387,0.00793457,Rest
-0.0418091,-0.0120544,0.00732422,Rest
-0.0366211,-0.015564,0.0088501,Rest
-0.0311279,-0.0152588,0.00823975,Rest
-0.0204468,-0.0143433,0.00640869,Rest
-0.00640869,-0.0215149,0.00427246,Rest
0.00396729,-0.0222778,0.00732422,Rest
0.00732422,-0.0201416,0.00518799,Rest
0.0132751,-0.0213623,0.00701904,Rest
0.0175476,-0.0195313,0.00640869,Rest
0.0131226,-0.017395,0.00610352,Rest
0.00564575,-0.0146484,0.00823975,Rest
-0.00198364,-0.00991821,0.00549316,Rest
-0.0141907,0.00152588,0.00335693,Rest
-0.0210571,0.00442505,0.00701904,Rest
-0.0286865,0.00549316,0.00762939,Rest
-0.0328064,0.00213623,0.00915527,Rest
-0.037384,-0.000610352,0.00549316,Rest
-0.0421143,-0.00274658,0.00579834,Rest
-0.0328064,-0.00411987,0.00610352,Rest
-0.0257874,-0.00534058,0.00579834,Rest
-0.0138855,-0.00549316,0.00610352,Rest
-0.00701904,-0.00595093,0.00671387,Rest
-0.00137329,-0.00610352,0.00549316,Rest
0.00686646,-0.00457764,0.00640869,Rest
0.00869751,-0.00839233,0.00976563,Rest
0.00961304,-0.00717163,0.00793457,Rest
0.00534058,-0.00732422,0.00549316,Rest
0.0012207,-0.00793457,0.00671387,Rest
-0.00579834,-0.0102234,0.00732422,Rest
-0.0143433,-0.00778198,0.00976563,Rest
-0.0202942,-0.00473022,0.0088501,Rest
-0.0387573,-0.00595093,0.00610352,Rest
-0.0511169,-0.00473022,0.00396729,Rest
-0.0427246,-0.00228882,0.0088501,Rest
-0.0386047,-0.00228882,0.00549316,Rest
-0.035553,-0.00823975,0.00640869,Rest
-0.032196,-0.00671387,0.00671387,Rest
-0.0233459,0.000457764,0.00823975,Rest
-0.0100708,0.0,0.00396729,Rest
-0.00335693,-0.00305176,0.00640869,Rest
0.00671387,-0.00305176,0.00854492,Rest
0.0137329,-0.00244141,0.00549316,Rest
0.00961304,-0.00427246,0.00610352,Rest
-0.00411987,-0.00228882,0.00640869,Rest
-0.010376,-0.000457764,0.00701904,Rest
-0.0109863,-0.00457764,0.00335693,Rest
-0.0184631,-0.00778198,0.00762939,Rest
-0.0260925,-0.0109863,0.00671387,Rest
-0.0331116,-0.0143433,0.00640869,Rest
-0.0410461,-0.0111389,0.00701904,Rest
-0.0469971,-0.00701904,0.00701904,Rest
-0.0382996,-0.00457764,0.00549316,Rest
-0.0282288,-0.00640869,0.00335693,Rest
-0.0244141,-0.00289917,0.00732422,Rest
-0.014801,-0.00534058,0.00610352,Rest
-0.00762939,-0.00808716,0.00762939,Rest
0.000152588,-0.00976563,0.010376,Rest
0.00335693,-0.00839233,0.00610352,Rest
0.000152588,-0.00686646,0.00610352,Rest
0.00274658,-0.00686646,0.00732422,Rest
0.00274658,-0.00701904,0.00640869,Rest
-0.0012207,-0.00579834,0.00671387,Rest
-0.0137329,-0.00839233,0.00457764,Rest
-0.0198364,-0.00564575,0.00701904,Rest
-0.0270081,-0.00534058,0.00762939,Rest
-0.042572,-0.00427246,0.00793457,Rest
-0.0491333,-0.00213623,0.00671387,Rest
-0.0488281,-0.00274658,0.00610352,Rest
-0.0341797,-0.00320435,0.00640869,Rest
-0.0283813,-0.00305176,0.00671387,Rest
-0.0230408,-0.00610352,0.00579834,Rest
-0.0105286,-0.00793457,0.00518799,Rest
-0.00656128,-0.00701904,0.00518799,Rest
0.000610352,-0.0100708,0.00671387,Rest
0.0050354,-0.0088501,0.00762939,Rest
0.00488281,-0.0106812,0.00427246,Rest
0.00167847,-0.00778198,0.00579834,Rest
-0.000610352,-0.00534058,0.00579834,Rest
-0.00213623,-0.00366211,0.00671387,Rest
-0.012207,-0.00289917,0.00579834,Rest
-0.0244141,-0.00137329,0.0088501,Rest
-0.0366211,-0.00289917,0.00671387,Rest
-0.0421143,0.000305176,0.0088501,Rest
-0.0358582,-0.00198364,0.00701904,Rest
-0.035553,-0.00411987,0.0088501,Rest
-0.0352478,-0.00167847,0.00823975,Rest
-0.0337219,-0.00427246,0.00549316,Rest
-0.0212097,-0.00228882,0.0119019,Rest
-0.00732422,-0.00198364,0.00854492,Rest
-0.00228882,-0.00137329,0.00640869,Rest
0.00473022,-0.00320435,0.00823975,Rest
0.00656128,-0.00930786,0.00701904,Rest
0.0114441,-0.0114441,0.00335693,Rest
0.00595093,-0.00473022,0.00640869,Rest
-0.000610352,-0.00778198,0.00793457,Rest
-0.012207,-0.00717163,0.00701904,Rest
-0.0242615,-0.01297,0.00579834,Rest
-0.0245667,-0.00778198,0.00488281,Rest
-0.0309753,-0.00442505,0.00640869,Rest
-0.0315857,-0.00320435,0.00549316,Rest
-0.0328064,-0.0038147,0.00488281,Rest
-0.0376892,-0.00320435,0.00671387,Rest
-0.0453186,-0.00457764,0.00640869,Rest
-0.0286865,-0.00350952,0.00488281,Rest
-0.0135803,0.000152588,0.00762939,Rest
-0.00808716,0.000457764,0.00549316,Rest
0.0012207,-0.000610352,0.00854492,Rest
0.00259399,-0.00656128,0.00701904,Rest
0.0050354,-0.00915527,0.00793457,Rest
0.00595093,-0.00701904,0.00671387,Rest
0.00762939,-0.00488281,0.00946045,Rest
0.00244141,-0.00686646,0.00793457,Rest
-0.00656128,-0.00823975,0.0088501,Rest
-0.0186157,-0.0112915,0.00427246,Rest
-0.0291443,-0.012207,0.00488281,Rest
-0.0546265,-0.0108337,0.00610352,Rest
-0.0550842,-0.00793457,0.00762939,Rest
-0.032959,-0.00717163,0.00427246,Rest
-0.0326538,-0.0115967,0.00823975,Rest
-0.0285339,-0.00564575,0.00671387,Rest
-0.0268555,-0.000457764,0.00640869,Rest
-0.0202942,0.00106812,0.00762939,Rest
-0.010376,0.00320435,0.00213623,Rest
-0.00152588,-0.000305176,0.00610352,Rest
0.00595093,-0.00198364,0.00701904,Rest
0.00900269,-0.00366211,0.00915527,Rest
0.00579834,-0.00579834,0.00701904,Rest
0.00106812,-0.00564575,0.00762939,Rest
-0.00747681,-0.00595093,0.00915527,Rest
-0.0158691,-0.0102234,0.00579834,Rest
-0.0282288,-0.010376,0.00579834,Rest
-0.039978,-0.0100708,0.00549316,Rest
-0.0411987,-0.0088501,0.00335693,Rest
-0.0419617,-0.0125122,0.00701904,Rest
-0.0376892,-0.0120544,0.00640869,Rest
-0.037384,-0.0119019,0.00549316,Rest
-0.0454712,-0.0109863,0.00274658,Rest
-0.0370789,-0.00656128,0.00274658,Rest
-0.00915527,-0.0012207,0.00671387,Rest
0.00534058,-0.00350952,0.00549316,Rest
0.00854492,-0.00289917,0.00396729,Rest
0.0088501,-0.00518799,0.00762939,Rest
0.00534058,-0.00640869,0.00366211,Rest
0.00488281,-0.00549316,0.00671387,Rest
-0.00183105,-0.00396729,0.00549316,Rest
-0.00732422,-0.00793457,0.00366211,Rest
-0.0144958,-0.00289917,0.00610352,Rest
-0.0274658,-0.000915527,0.00854492,Rest
-0.0325012,-0.00595093,0.00549316,Rest
-0.0372314,-0.00411987,0.00854492,Rest
-0.0415039,-0.00183105,0.00549316,Rest
-0.0366211,-0.000610352,0.00640869,Rest
-0.0335693,-0.00274658,0.00762939,Rest
-0.0253296,-0.000610352,0.00610352,Rest
-0.0169373,-0.00305176,0.00762939,Rest
-0.0088501,-0.0038147,0.00640869,Rest
-0.00137329,-0.00564575,0.00305176,Rest
0.00167847,-0.00427246,0.00549316,Rest
0.00656128,-0.00396729,0.00488281,Rest
0.00610352,-0.00473022,0.00549316,Rest
-0.000610352,-0.00518799,0.00793457,Rest
-0.0050354,-0.00457764,0.00457764,Rest
-0.0151062,-0.00289917,0.00640869,Rest
-0.0231934,0.0012207,0.00610352,Rest
-0.0315857,-0.00106812,0.00610352,Rest
-0.0382996,-0.000610352,0.00549316,Rest
-0.042572,0.000305176,0.00579834,Rest
-0.0419617,0.000610352,0.00549316,Rest
-0.0372314,0.000305176,0.00610352,Rest
-0.0309753,-0.000610352,0.00610352,Rest
-0.0239563,-0.00198364,0.00610352,Rest
-0.0138855,-0.00228882,0.00671387,Rest
-0.00747681,-0.00335693,0.00579834,Rest
0.000305176,-0.00579834,0.00671387,Rest
0.00427246,-0.00717163,0.00793457,Rest
0.00915527,-0.00778198,0.00762939,Rest
0.00320435,-0.00823975,0.00640869,Rest
-0.00274658,-0.00411987,0.00671387,Rest
-0.00610352,-0.00411987,0.00396729,Rest
-0.0106812,-0.00305176,0.00854492,Rest
-0.0108337,-0.00457764,0.00518799,Rest
-0.0274658,-0.00427246,0.00640869,Rest
-0.0465393,-0.0012207,0.00549316,Rest
-0.0631714,0.00259399,0.00427246,Rest
-0.0537109,0.0,0.00549316,Rest
-0.0389099,0.00183105,0.00579834,Rest
-0.0396729,-0.00167847,0.00549316,Rest
-0.0250244,0.0038147,0.00488281,Rest
-0.0106812,-0.000762939,0.00671387,Rest
-0.00152588,0.00183105,0.00579834,Rest
0.00289917,-0.00396729,0.00549316,Rest
0.00488281,-0.00656128,0.00640869,Rest
0.00686646,-0.00488281,0.00518799,Rest
0.00213623,-0.00274658,0.00457764,Rest
-0.00244141,-0.00305176,0.00366211,Rest
-0.00762939,-0.00228882,0.00518799,Rest
-0.0183105,-0.00366211,0.00549316,Rest
-0.0274658,0.000152588,0.00976563,Rest
-0.0364685,-0.0050354,0.00152588,Rest
-0.0428772,-0.0038147,0.00549316,Rest
-0.0439453,-0.00350952,0.00640869,Rest
-0.0366211,-0.00396729,0.00610352,Rest
-0.0334167,-0.00930786,0.00518799,Rest
-0.0257874,-0.00732422,0.00732422,Rest
-0.0140381,-0.00671387,0.00579834,Rest
-0.00823975,-0.00320435,0.00823975,Rest
-0.000610352,-0.00778198,0.00549316,Rest
0.00671387,-0.012207,0.00488281,Rest
0.0154114,-0.00915527,0.00701904,Rest
0.0167847,-0.00656128,0.00579834,Rest
0.0,-0.00228882,0.00305176,Rest
-0.0273132,-0.00213623,0.00457764,Rest
-0.0395203,-0.00198364,0.00549316,Rest
-0.0292969,0.00427246,0.00366211,Rest
-0.0233459,0.00839233,0.00610352,Rest
-0.0335693,0.00701904,0.00701904,Rest
-0.0413513,0.00442505,0.00549316,Rest
-0.045166,0.00396729,0.00732422,Rest
-0.0396729,-0.00335693,0.00518799,Rest
-0.0386047,0.000305176,0.00549316,Rest
-0.027771,0.00198364,0.00793457,Rest
-0.0178528,0.00457764,0.00427246,Rest
-0.00900269,0.00335693,0.00457764,Rest
0.00152588,0.00305176,0.00549316,Rest
0.00534058,0.000762939,0.00457764,Rest
0.0106812,-0.00411987,0.00518799,Rest
0.00289917,-0.00762939,0.00518799,Rest
-0.00595093,-0.0120544,0.00610352,Rest
-0.00747681,-0.00976563,0.00610352,Rest
-0.0106812,-0.0140381,0.00549316,Rest
-0.0177002,-0.010376,0.00701904,Rest
-0.0299072,-0.00549316,0.00579834,Rest
-0.0337219,-0.00305176,0.00549316,Rest
-0.032959,-0.00610352,0.00335693,Rest
-0.0291443,-0.00534058,0.00671387,Rest
-0.0257874,-0.00564575,0.00671387,Rest
-0.0260925,-0.00930786,0.00793457,Rest
-0.0274658,-0.00549316,0.00701904,Rest
-0.0163269,-0.00976563,0.00640869,Rest
-0.00457764,-0.0105286,0.00396729,Rest
0.00457764,-0.010376,0.00701904,Rest
0.00976563,-0.00747681,0.00701904,Rest
0.00732422,-0.00946045,0.00610352,Rest
0.00183105,-0.00579834,0.00823975,Rest
-0.00198364,-0.00808716,0.00457764,Rest
-0.00778198,-0.00686646,0.00732422,Rest
-0.0164795,-0.00335693,0.00579834,Rest
-0.0268555,-0.00427246,0.00732422,Rest
-0.035553,-0.00335693,0.00640869,Rest
-0.0405884,0.00183105,0.00671387,Rest
-0.0466919,0.00549316,0.00762939,Rest
-0.0437927,0.00183105,0.00610352,Rest
-0.0389099,0.000305176,0.00762939,Rest
-0.0276184,0.00137329,0.00610352,Rest
-0.0170898,0.00274658,0.00732422,Rest
-0.00640869,-0.0012207,0.00518799,Rest
0.00320435,-0.000915527,0.00640869,Rest
0.00549316,-0.00411987,0.00549316,Rest
0.00274658,0.000457764,0.00213623,Rest
0.000915527,0.000305176,0.00579834,Rest
-0.00701904,-0.00320435,0.00518799,Rest
0.000915527,0.000915527,0.00549316,Rest
-0.00717163,0.00259399,0.00640869,Rest
-0.0215149,0.000610352,0.00762939,Rest
-0.0271606,0.000610352,0.00579834,Rest
-0.0328064,0.00579834,0.00518799,Rest
-0.0376892,0.00549316,0.00762939,Rest
-0.038147,0.00564575,0.00732422,Rest
-0.0402832,0.00152588,0.00518799,Rest
-0.0350952,-0.00366211,0.00579834,Rest
-0.0274658,-0.0062561,0.00335693,Rest
-0.0132751,-0.00671387,0.00671387,Rest
-0.00320435,-0.00534058,0.00762939,Rest
0.000610352,-0.00488281,0.00732422,Rest
0.00518799,-0.00656128,0.00396729,Rest
0.00930786,-0.00305176,0.00457764,Rest
0.0038147,-0.000457764,0.00854492,Rest
0.00335693,-0.00152588,0.00579834,Rest
-0.00350952,0.00244141,0.00549316,Rest
-0.0158691,0.00534058,0.00518799,Rest
-0.0221252,0.00671387,0.00244141,Rest
-0.0288391,0.00320435,0.00732422,Rest
-0.0402832,0.00152588,0.00549316,Rest
-0.0419617,-0.000457764,0.00671387,Rest
-0.0421143,0.00244141,0.00610352,Rest
-0.0350952,0.00213623,0.00488281,Rest
-0.0332642,0.00274658,0.00579834,Rest
-0.0218201,-0.000915527,0.00640869,Rest
-0.010376,0.000305176,0.00335693,Rest
-0.00366211,-0.00106812,0.00335693,Rest
0.00488281,-0.000457764,0.00579834,Rest
0.00427246,-0.000610352,0.0088501,Rest
0.00717163,-0.00213623,0.00671387,Rest
0.0038147,-0.00228882,0.00427246,Rest
-0.00442505,-0.00305176,0.00366211,Rest
-0.0120544,-0.0012207,0.00518799,Rest
-0.0202942,0.000610352,0.00579834,Rest
-0.027771,-0.000457764,0.00579834,Rest
-0.0358582,0.00457764,0.00640869,Rest
-0.0379944,0.00274658,0.00823975,Rest
-0.0408936,0.00564575,0.00610352,Rest
-0.0386047,0.00732422,0.00396729,Rest
-0.0410461,0.00793457,0.00732422,Rest
-0.0305176,0.00518799,0.00488281,Rest
-0.0190735,0.00671387,0.00793457,Rest
-0.0111389,0.0050354,0.00427246,Rest
-0.00152588,0.00320435,0.00579834,Rest
0.00793457,0.00106812,0.00488281,Rest
0.00534058,0.00579834,0.00518799,Rest
0.00213623,0.0105286,0.00854492,Rest
-0.00656128,0.00595093,0.00488281,Rest
-0.0115967,0.00473022,0.00335693,Rest
-0.00991821,0.0062561,0.00549316,Rest
-0.0212097,0.00579834,0.00549316,Rest
-0.0325012,0.0050354,0.00732422,Rest
-0.0416565,0.0134277,0.00732422,Rest
-0.0421143,0.00808716,0.00854492,Rest
-0.0448608,0.00640869,0.00610352,Rest
-0.0372314,-0.00137329,0.00671387,Rest
-0.0276184,-0.00610352,0.00518799,Rest
-0.0205994,-0.00289917,0.00976563,Rest
-0.00808716,-0.00152588,0.00640869,Rest
0.0050354,-0.00198364,0.00549316,Rest
0.00610352,-0.000915527,0.00549316,Rest
0.00137329,0.00488281,0.00793457,Rest
0.00442505,0.00320435,0.00640869,Rest
-0.00823975,-0.0012207,0.00152588,Rest
-0.00869751,0.000457764,0.00366211,Rest
0.000610352,-0.0012207,0.00640869,Rest
-0.0106812,-0.000610352,0.00976563,Rest
-0.0221252,-0.00106812,0.00946045,Rest
-0.0311279,0.000152588,0.00488281,Rest
-0.0411987,0.00259399,0.00732422,Rest
-0.0439453,0.00518799,0.00579834,Rest
-0.0445557,0.00610352,0.00701904,Rest
-0.039978,0.00305176,0.00396729,Rest
-0.0317383,0.00518799,0.00549316,Rest
-0.0239563,0.00640869,0.00732422,Rest
-0.0120544,0.00518799,0.00823975,Rest
-0.00610352,0.00305176,0.00701904,Rest
0.00656128,0.00366211,0.00579834,Rest
0.0050354,0.00106812,0.00610352,Rest
0.00946045,0.000610352,0.00610352,Rest
0.00259399,0.000610352,0.00579834,Rest
-0.00274658,0.00488281,0.00610352,Rest
-0.00839233,0.0062561,0.00701904,Rest
-0.019989,0.00701904,0.00579834,Rest
-0.0263977,0.00686646,0.00549316,Rest
-0.0372314,0.00366211,0.00671387,Rest
-0.0436401,0.00137329,0.00396729,Rest
-0.0494385,0.0062561,0.0115967,Rest
-0.0418091,0.00839233,0.00488281,Rest
-0.0337219,0.00717163,0.00427246,Rest
-0.0286865,0.0114441,0.00427246,Rest
-0.018158,0.0102234,0.00579834,Rest
-0.0144958,0.00671387,0.00549316,Rest
-0.00244141,0.00320435,0.00549316,Rest
0.00671387,0.00534058,0.00518799,Rest
0.00808716,0.00411987,0.00579834,Rest
0.00762939,0.0012207,0.00640869,Rest
0.00366211,0.00305176,0.00610352,Rest
-0.000305176,0.00488281,0.00518799,Rest
-0.0112915,0.0100708,0.00396729,Rest
-0.0210571,0.00793457,0.00640869,Rest
-0.0306702,0.0100708,0.00396729,Rest
-0.0370789,0.0109863,0.00427246,Rest
-0.043335,0.00854492,0.00671387,Rest
-0.0518799,0.00640869,0.00793457,Rest
-0.0398254,0.00366211,0.00518799,Rest
-0.0350952,-0.00106812,0.00671387,Rest
-0.0309753,0.00213623,0.00488281,Rest
-0.0190735,0.0038147,0.00579834,Rest
-0.0115967,0.0062561,0.00732422,Rest
0.0,0.00198364,0.00946045,Rest
0.00732422,0.00549316,0.00762939,Rest
0.00686646,0.000610352,0.00579834,Rest
0.00244141,0.00228882,0.00579834,Rest
-0.00183105,0.00289917,0.00549316,Rest
-0.00915527,0.00427246,0.00610352,Rest
-0.0138855,0.0050354,0.00640869,Rest
-0.0192261,0.00274658,0.0088501,Rest
-0.0271606,0.00427246,0.00701904,Rest
-0.0401306,0.00549316,0.00671387,Rest
-0.0526428,0.00564575,0.00366211,Rest
-0.0465393,0.00411987,0.00732422,Rest
-0.0379944,0.00518799,0.00854492,Rest
-0.0288391,0.00534058,0.00457764,Rest
-0.0215149,0.00305176,0.00457764,Rest
-0.012207,0.00656128,0.00610352,Rest
-0.00411987,-0.000457764,0.00305176,Rest
0.00442505,-0.00686646,0.00366211,Rest
0.0106812,-0.00228882,0.00183105,Rest
0.0100708,-0.00228882,0.00396729,Rest
0.00488281,0.00289917,0.00640869,Rest
-0.00183105,0.00411987,0.00518799,Rest
-0.000915527,0.00747681,0.00762939,Rest
-0.01297,0.0102234,0.00549316,Rest
-0.0311279,0.00930786,0.00396729,Rest
-0.0343323,0.00839233,0.00732422,Rest
-0.0378418,0.00762939,0.00518799,Rest
-0.0419617,0.00976563,0.00488281,Rest
-0.0437927,0.01297,0.00732422,Rest
-0.050354,0.00976563,0.00488281,Rest
-0.0471497,0.00701904,0.00701904,Rest
-0.0233459,0.00671387,0.00671387,Rest
-0.0161743,0.00534058,0.00701904,Rest
-0.000610352,0.00656128,0.00762939,Rest
0.00213623,0.00671387,0.010376,Rest
0.0114441,0.00259399,0.00305176,Rest
0.0137329,-0.00289917,0.00701904,Rest
0.00244141,-0.00549316,0.00579834,Rest
-0.00289917,-0.0062561,0.00671387,Rest
-0.0114441,-0.00473022,0.00732422,Rest
-0.0210571,0.000152588,0.00183105,Rest
-0.0291443,0.000152588,0.00488281,Rest
-0.0363159,0.00488281,0.00457764,Rest
-0.0424194,0.00656128,0.00976563,Rest
-0.0442505,0.0062561,0.00396729,Rest
-0.0395203,0.00686646,0.00427246,Rest
-0.0364685,0.00564575,0.00579834,Rest
-0.0250244,0.00442505,0.00671387,Rest
-0.0109863,0.00427246,0.00366211,Rest
-0.00274658,0.0,0.00457764,Rest
0.00350952,0.00198364,0.00732422,Rest
0.00701904,-0.000152588,0.00457764,Rest
0.00915527,0.00427246,0.00579834,Rest
0.00640869,0.00411987,0.00701904,Rest
0.00259399,0.00183105,0.00366211,Rest
-0.00320435,0.00274658,0.00579834,Rest
-0.01297,-0.000457764,0.00518799,Rest
-0.0218201,-0.00137329,0.00427246,Rest
-0.0271606,0.000305176,0.00701904,Rest
-0.0386047,0.00106812,0.0088501,Rest
-0.0447083,0.0062561,0.00701904,Rest
-0.0468445,0.00946045,0.00549316,Rest
-0.039978,0.0125122,0.00976563,Rest
-0.0283813,0.0141907,0.00610352,Rest
-0.0170898,0.0138855,0.00488281,Rest
-0.00610352,0.00473022,0.00488281,Rest
0.00427246,0.0088501,0.00640869,Rest
0.0151062,0.00488281,0.00488281,Rest
0.017395,-0.000762939,0.00732422,Rest
0.00671387,-0.00732422,0.00915527,Rest
-0.00274658,-0.00579834,0.00366211,Rest
0.000610352,-0.00717163,0.00610352,Rest
-0.0062561,-0.00762939,0.00701904,Rest
-0.0167847,-0.00457764,0.00976563,Rest
-0.0236511,-0.00106812,0.00396729,Rest
-0.0335693,0.00198364,0.00610352,Rest
-0.0422668,0.000305176,0.00396729,Rest
-0.0442505,-0.00137329,0.00488281,Rest
-0.0427246,0.000152588,0.00518799,Rest
-0.0341797,0.00137329,0.00732422,Rest
-0.0248718,0.00549316,0.00396729,Rest
-0.0115967,0.0100708,0.00549316,Rest
-0.00976563,0.00564575,0.00427246,Rest
-0.00305176,0.00198364,0.00366211,Rest
0.00427246,0.00305176,0.00915527,Rest
0.00976563,0.00198364,0.00610352,Rest
0.00732422,0.00106812,0.00701904,Rest
0.00259399,0.00442505,0.00640869,Rest
-0.000152588,0.00518799,0.00671387,Rest
-0.00869751,0.00274658,0.00396729,Rest
-0.0196838,0.00656128,0.00732422,Rest
-0.0242615,-0.000915527,0.00518799,Rest
-0.0331116,-0.00396729,0.0088501,Rest
-0.0367737,-0.00366211,0.00518799,Rest
-0.0450134,-0.00350952,0.00579834,Rest
-0.0405884,-0.00350952,0.00793457,Rest
-0.0384521,-0.00305176,0.00671387,Rest
-0.0238037,0.0106812,0.00701904,Rest
-0.00778198,0.0190735,0.00610352,Rest
0.0012207,0.0172424,0.00518799,Rest
0.0,0.0088501,0.00396729,Rest
-0.0012207,0.00228882,0.00427246,Rest
0.00717163,0.00640869,0.00518799,Rest
0.00411987,0.00152588,0.00488281,Rest
0.000152588,0.00106812,0.00854492,Rest
-0.00610352,-0.00106812,0.00732422,Rest
-0.014801,0.00320435,0.00579834,Rest
-0.0273132,0.00457764,0.00579834,Rest
-0.0335693,0.0038147,0.00488281,Rest
-0.0393677,0.00579834,0.00762939,Rest
-0.0431824,0.0112915,0.00701904,Rest
-0.043335,0.0108337,0.00793457,Rest
-0.0376892,0.0117493,0.00518799,Rest
-0.0315857,0.00595093,0.00762939,Rest
-0.0270081,-0.000762939,0.00610352,Rest
-0.0128174,0.00305176,0.00762939,Rest
-0.00656128,0.0,0.00518799,Rest
0.00427246,0.00167847,0.00671387,Rest
0.00976563,0.0,0.00396729,Rest
0.0128174,-0.000152588,0.00427246,Rest
0.0088501,0.00183105,0.00762939,Rest
0.00137329,0.00427246,0.00701904,Rest
-0.00854492,0.00656128,0.00396729,Rest
-0.0178528,0.00701904,0.00518799,Rest
-0.0245667,0.00366211,0.00640869,Rest
-0.032959,0.0111389,0.00610352,Rest
-0.0422668,0.00808716,0.00701904,Rest
-0.0431824,0.0102234,0.0088501,Rest
-0.0421143,0.00839233,0.00518799,Rest
-0.0341797,0.00686646,0.00579834,Rest
-0.0285339,0.000457764,0.00579834,Rest
-0.0160217,-0.00289917,0.00396729,Rest
-0.0108337,-0.000457764,0.00610352,Rest
-0.0115967,-0.00228882,0.00518799,Rest
0.00259399,-0.00289917,0.00671387,Rest
0.014801,-0.000152588,0.00793457,Rest
0.01297,0.000305176,0.00518799,Rest
0.0050354,0.00213623,0.00701904,Rest
-0.000610352,0.00137329,0.00671387,Rest
-0.00488281,0.00396729,0.00610352,Rest
-0.0132751,0.00274658,0.00518799,Rest
-0.0239563,-0.00198364,0.00640869,Rest
-0.0370789,-0.00289917,0.00671387,Rest
-0.0509644,0.000762939,0.00427246,Rest
-0.0543213,0.0,0.00366211,Rest
-0.0366211,0.000610352,0.00579834,Rest
